latitude,longitude,task_created_time,task_completed_time,amount,cod_received_status,task_assigned_to,task_status,flow,task_id,branch_destination,task_status_label,receiver_city,task_detail_status_label,task_detail_status,weight,branch_origin,task_status_id 
0,0,2022-11-09 08:00:05 +0700,2022-11-09 09:17:02 +0700,None,None,thriftyChile3,done,Delivery,21633b304172569ee702,CGK,Success,"GAMBIR ,JAKARTA PUSA",RECEPTIONIST,D02,2.62,CGK,COLF01
0.5648567,123.0515187,2022-11-09 08:05:17 +0700,2022-11-09 10:17:04 +0800,None,None,cynicalChile9,done,Delivery,d046346ff6a19b3e2ea6,GTO,Success,"KOTA TENGAH,GORONTAL",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,2,SUB,COLF01
-6.1475797,106.929619,2022-11-09 08:26:55 +0700,2022-11-09 09:16:59 +0700,None,None,importedPiglet2,done,Delivery,70bb0f33d308c11d23ab,CGK,Success,"CILINCING ,JAKARTA U",SECURITY,D04,1,TGR,COLF01
-7.8031053,110.919569,2022-11-09 08:53:07 +0700,2022-11-09 09:17:12 +0700,None,None,madThrush1,done,Delivery,2847158ce0d987293582,SOC,Success,"WONOGIRI,KAB.WONOGIR",YANG BERSANGKUTAN,D01,2,SOC,COLF01
-7.1657029,112.6333216,2022-11-09 08:28:09 +0700,2022-11-09 09:17:14 +0700,None,None,lyingThrushe6,done,Delivery,5d6d8cef5daa0279f5e9,SUB,Success,"KEBOMAS,GRESIK",YANG BERSANGKUTAN,D01,6,CGK,COLF01
0,0,2022-11-09 07:17:44 +0700,2022-11-09 09:17:15 +0700,None,None,vengefulAbalone1,done,Delivery,47356fa895e5ee8178af,MXG,Success,"KLOJEN,MALANG",PEMBANTU,D07,1,CGK,COLF01
-7.972809,112.6443812,2022-11-09 08:42:29 +0700,2022-11-09 09:17:37 +0700,None,None,annoyedBaboon4,done,Delivery,fbf735f4a68ea853ffab,MXG,Success,MALANG,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,BDO,COLF01
-3.4536083,114.8287117,2022-11-09 07:24:37 +0700,2022-11-09 10:17:37 +0800,None,None,shamefulHawk5,done,Delivery,64af06ab1dfe75bbb6f0,BDJ,Success,"BANJAR BARU SELATAN,",KELUARGA/SAUDARA,D09,0.5,CGK,COLF01
-7.972809,112.6443812,2022-11-09 08:42:30 +0700,2022-11-09 09:17:37 +0700,None,None,annoyedBaboon4,done,Delivery,2160adef99d623887cb6,MXG,Success,"BLIMBING,MALANG",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,BDO,COLF01
0,0,2022-11-09 07:45:12 +0700,2022-11-09 09:17:36 +0700,None,None,euphoricHyena6,done,Delivery,a3835c86d9040d33f80f,BOO,Success,"GUNUNG SINDUR,KAB.BO",KELUARGA/SAUDARA,D09,10,DPK,COLF01
0,0,2022-11-09 07:22:40 +0700,2022-11-09 09:17:39 +0700,None,None,troubledHyena5,done,Delivery,de6f0d0bc96ea9293051,TGR,Success,"CIPONDOH , TANGERANG",KELUARGA/SAUDARA,D09,1,CGK,COLF01
0,0,2022-11-09 07:45:13 +0700,2022-11-09 09:17:36 +0700,None,None,euphoricHyena6,done,Delivery,7d0e8893817d90ae05ba,BOO,Success,"GUNUNG SINDUR,KAB.BO",KELUARGA/SAUDARA,D09,4.61,CGK,COLF01
-0.8231708,103.4692028,2022-11-09 08:42:05 +0700,2022-11-09 09:17:33 +0700,None,None,contentChowder3,done,Delivery,b0f44046221de59d5923,DJB,Success,"TUNGKAL ILIR,KUALATU",YANG BERSANGKUTAN,D01,2,CGK,COLF01
0,0,2022-11-09 07:07:08 +0700,2022-11-09 09:17:38 +0700,None,None,unhappyMagpie0,done,Delivery,78341680cb6f3cacdaf7,BDO,Success,"BANYURESMI,GARUT",YANG BERSANGKUTAN,D01,1,KRW,COLF01
-6.4234763,106.9932339,2022-11-09 07:37:46 +0700,2022-11-09 09:17:38 +0700,None,None,hushedBustard7,done,Delivery,44b3efe53590fd9c6118,BOO,Success,"CILEUNGSI,KAB.BOGOR",YANG BERSANGKUTAN,D01,1.89,CGK,COLF01
0,0,2022-11-09 08:12:12 +0700,2022-11-09 09:17:37 +0700,None,None,innocentOwl6,done,Delivery,dc053017f932fe9d8d28,SUB,Success,SURABAYA,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,8.8,TGR,COLF01
-7.5382275,110.295314,2022-11-09 08:00:48 +0700,2022-11-09 09:17:38 +0700,None,None,lazyVenison7,done,Delivery,6c24ca45c256fba971d3,MGL,Success,"SAWANGAN,MAGELANG",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,5,SUB,COLF01
0,0,2022-11-09 07:50:54 +0700,2022-11-09 09:17:41 +0700,None,None,ardentPear9,done,Delivery,abb0496641dd85236f5b,BOO,Success,"CIBINONG,BOGOR",KELUARGA/SAUDARA,D09,2.8,CGK,COLF01
0,0,2022-11-09 09:00:01 +0700,2022-11-09 10:18:20 +0800,None,None,dopeySalami0,done,Delivery,0c1bc0af04e75ccfc1f7,UPG,Success,"SINJAI UTARA,SINJAI",YANG BERSANGKUTAN,D01,1,UPG,COLF01
-6.2718826,107.0298107,2022-11-09 07:47:13 +0700,2022-11-09 09:18:21 +0700,None,None,worriedTacos4,done,Delivery,1c33ecb7d342ee846a09,CKR,Success,"TAMBUN SELATAN,CIKAR",KELUARGA/SAUDARA,D09,1.36,CGK,COLF01
0,0,2022-11-09 08:23:42 +0700,2022-11-09 09:18:21 +0700,None,None,boredCod8,done,Delivery,f1e929a29e511276ff44,PKU,Success,"BENGKALIS, KAB BENGK",YANG BERSANGKUTAN,D01,1,PKU,COLF01
-6.3057468,107.1656226,2022-11-09 07:06:03 +0700,2022-11-09 09:18:20 +0700,None,None,troubledUnicorn5,done,Delivery,ea09f2c49ba8374b9dfd,CKR,Success,"CIKARANG SELATAN ,CI",SECURITY,D04,1,,COLF01
0,0,2022-11-09 07:59:00 +0700,2022-11-09 11:18:21 +0900,None,None,lyingOcelot9,done,Delivery,2f18f90a0bad61b03c81,TTE,Success,"TERNATE TENGAH,TERNA",YANG BERSANGKUTAN,D01,1,CGK,COLF01
0,0,2022-11-09 08:34:40 +0700,2022-11-09 09:18:22 +0700,None,None,joyfulBass6,done,Delivery,15c47babe2ed64392362,SRG,Success,"GROBOGAN,PURWODADI",KELUARGA/SAUDARA,D09,1,SRG,COLF01
-2.1308452,106.1246758,2022-11-09 07:07:21 +0700,2022-11-09 09:18:22 +0700,None,None,mereBuzzard2,done,Delivery,2ed5142006c6889074ef,PGK,Success,"BUKIT INTAN,PANGKALP",KELUARGA/SAUDARA,D09,1,TGR,COLF01
-1.1811101,136.0900598,2022-11-09 08:41:49 +0700,2022-11-09 11:18:19 +0900,267000,False,dejectedDunbird9,done,Delivery,5bad53c0f13b87d98a10,DJJ,Failed,"SAMOFA,BIAK",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1,CGK,COLF02
-7.0552123,107.5426297,2022-11-09 07:10:56 +0700,2022-11-09 09:18:00 +0700,None,None,mildBobolink6,done,Delivery,0230cc6e15545400d9ba,BDO,Success,"CANGKUANG,SOREANG",YANG BERSANGKUTAN,D01,1,CGK,COLF01
0,0,2022-11-09 08:02:15 +0700,2022-11-09 10:18:21 +0800,None,None,superiorGarlic6,done,Delivery,e1bbc8ff8488f7d2ea2e,DPS,Success,"DENPASAR SELATAN,DEN",YANG BERSANGKUTAN,D01,2,CGK,COLF01
0,0,2022-11-09 07:54:23 +0700,2022-11-09 09:18:22 +0700,None,None,relievedCur9,done,Delivery,a1f41e9f800a9238485e,BOO,Success,"GUNUNG PUTRI,BOGOR",YANG BERSANGKUTAN,D01,4,CGK,COLF01
-6.7395516,111.0425627,2022-11-09 07:35:26 +0700,2022-11-09 09:18:23 +0700,None,None,gloomySnipe2,done,Delivery,724b7a9be850eb90e696,SRG,Success,"PATI,KAB.PATI",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1.75,CGK,COLF01
0.5786264,101.4407613,2022-11-09 07:13:42 +0700,2022-11-09 09:18:21 +0700,None,None,sugaryHeron5,done,Delivery,37aecf11c9c5c02db1c4,PKU,Success,"RUMBAI PESISIR, PEKA",YANG BERSANGKUTAN,D01,1.2,CGK,COLF01
-6.7403259,111.0264805,2022-11-09 07:45:16 +0700,2022-11-09 09:09:34 +0700,None,None,crushedIguana8,done,Delivery,39e86727fae7a8e43032,SRG,Success,"PATI,KAB.PATI",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,BDO,COLF01
-1.2510896,116.8704867,2022-11-09 09:15:06 +0700,2022-11-09 10:18:20 +0800,None,None,outlyingApples7,done,Delivery,eddefcd31546330bbd0e,BPN,Success,"BALIKPAPAN SELATAN,",YANG BERSANGKUTAN,D01,1,CGK,COLF01
-0.3241652,103.148686,2022-11-09 09:08:27 +0700,2022-11-09 09:18:20 +0700,None,None,boredGelding2,done,Delivery,14aec209af6c9cef0f9f,PKU,Success,"TEMBILAHAN HULU,TEMB",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,PKU,COLF01
0,0,2022-11-09 07:18:04 +0700,2022-11-09 10:19:02 +0800,None,None,thrilledCod9,done,Delivery,0a6ce11fce794d0ea75c,KOE,Success,"ALOK,MAUMERE",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,0.05,CGK,COLF01
0,0,2022-11-09 08:55:33 +0700,2022-11-09 10:19:09 +0800,None,None,pluckyHyena7,done,Delivery,d9b7a40c58c48497e8b6,PLW,Success,"PALU TIMUR,PALU",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,SRG,COLF01
0,0,2022-11-09 07:04:15 +0700,2022-11-09 09:19:09 +0700,None,None,gloomyOtter3,done,Delivery,2f1982ed0169a51fcfad,SRG,Success,"MOGA,PEMALANG",YANG BERSANGKUTAN,D01,15,CGK,COLF01
0.1405256,110.1058258,2022-11-09 08:56:35 +0700,2022-11-09 09:19:11 +0700,None,None,solidDoughnut2,done,Delivery,ba74dd6b1fc549530268,PNK,Success,"BALAI BT,SANGGAU",YANG BERSANGKUTAN,D01,2,SOC,COLF01
0,0,2022-11-09 07:50:55 +0700,2022-11-09 09:19:07 +0700,None,None,crushedKitten1,done,Delivery,919b7f1c84f475539892,CBN,Success,"GUNUNGJATI,CIREBON U",YANG BERSANGKUTAN,D01,12,CGK,COLF01
0,0,2022-11-09 08:11:34 +0700,2022-11-09 09:19:11 +0700,None,None,decimalClam0,done,Delivery,9fd8973646520bc43a70,TGR,Success,"KARAWACI , TANGERANG",YANG BERSANGKUTAN,D01,10,CGK,COLF01
0,0,2022-11-09 08:23:51 +0700,2022-11-09 10:19:08 +0800,None,None,contentWigeon9,done,Delivery,87cc023cbc69de4bc91a,KOE,Success,"OEBOBO,KUPANG",YANG BERSANGKUTAN,D01,0.3,CGK,COLF01
0,0,2022-11-09 07:18:05 +0700,2022-11-09 10:19:02 +0800,None,None,thrilledCod9,done,Delivery,55a46536cc6c887c1da5,KOE,Success,"ALOK,MAUMERE",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,20,CGK,COLF01
-6.9165088,108.4917327,2022-11-09 07:21:14 +0700,2022-11-09 09:19:07 +0700,None,None,somberCardinal7,done,Delivery,3f6c9b1ded1e74666a85,CBN,Success,"JALAKSANA,KUNINGAN",YANG BERSANGKUTAN,D01,0.1,CGK,COLF01
-6.0989852,106.1680817,2022-11-09 08:06:35 +0700,2022-11-09 09:19:11 +0700,None,None,holisticFalcon6,done,Delivery,03ba508d5904a6f67b17,CLG,Success,SERANG,YANG BERSANGKUTAN,D01,1,TGR,COLF01
0,0,2022-11-09 08:06:29 +0700,2022-11-09 09:19:13 +0700,None,None,lovesickMallard6,done,Delivery,312e7c84c8f7721f43ae,PLM,Success,"MADANG SUKU III, MAR",YANG BERSANGKUTAN,D01,0.6,CGK,COLF01
0,0,2022-11-09 08:16:03 +0700,2022-11-09 09:19:10 +0700,None,None,grudgingHawk9,done,Delivery,5865a5959103859b188e,BKI,Success,"BEKASI UTARA, BEKASI",YANG BERSANGKUTAN,D01,1.74,CGK,COLF01
-8.5949726,116.103007,2022-11-09 07:49:26 +0700,2022-11-09 10:19:11 +0800,None,None,ashamedQuiche2,done,Delivery,12f10680fa6d7193d1b1,AMI,Success,MATARAM,SECURITY,D04,1,CGK,COLF01
-8.6374304,115.2207627,2022-11-09 07:56:32 +0700,2022-11-09 10:19:11 +0800,None,None,lovesickBagels3,done,Delivery,3148f46954768519b188,DPS,Success,"DENPASAR UTARA,DENPA",PEMBANTU,D07,1,BKI,COLF01
-0.9190183,119.8815432,2022-11-09 08:21:22 +0700,2022-11-09 10:19:09 +0800,None,None,amusedDingo0,done,Delivery,71b4052b6643c15096d0,PLW,Success,"PALU SELATAN,PALU",SECURITY,D04,1,CGK,COLF01
0,0,2022-11-09 08:22:56 +0700,2022-11-09 09:19:08 +0700,None,None,insecureLion6,done,Delivery,af30b385b0f5b9e1714e,JBR,Success,"SEMPU,BANYUWANGI",PEMBANTU,D07,4,CGK,COLF01
0,0,2022-11-09 08:11:53 +0700,2022-11-09 09:19:15 +0700,None,None,gutturalMagpie5,done,Delivery,b30f6c0ceaecf96960b8,KDR,Success,"TAROKAN,KEDIRI",YANG BERSANGKUTAN,D01,1,,COLF01
0,0,2022-11-09 07:30:44 +0700,2022-11-09 11:19:12 +0900,None,None,insecureVenison5,done,Delivery,3a0c9db27c07f05ad34f,TTE,Success,"TOBELO,KAB.HALMAHERA",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,0.498,CGK,COLF01
0,0,2022-11-09 09:13:28 +0700,2022-11-09 09:19:12 +0700,None,None,obsessedMandrill4,done,Delivery,3446c208697e83945072,SRG,Success,PEKALONGAN UTARA PEK,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,10,CGK,COLF01
0.0756509,111.4840519,2022-11-09 08:01:27 +0700,2022-11-09 09:19:03 +0700,None,None,solidWigeon4,done,Delivery,d1d4f121000e7b42b01e,PNK,Success,"SINTANG,KAB.SINTANG",YANG BERSANGKUTAN,D01,0.3,PNK,COLF01
0,0,2022-11-09 07:12:24 +0700,2022-11-09 10:19:14 +0800,None,None,excludedThrush3,done,Delivery,312760b39e5f918d6c52,AMI,Success,"AMPENAN, MATARAM",YANG BERSANGKUTAN,D01,1,CGK,COLF01
0,0,2022-11-09 08:45:31 +0700,2022-11-09 09:19:02 +0700,None,None,mereHyena1,done,Delivery,0e202438ac1510cbdea1,KDR,Success,KEDIRI,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,,COLF01
-6.5546272,106.7012488,2022-11-09 08:25:25 +0700,2022-11-09 09:19:04 +0700,None,None,pluckyLeopard2,done,Delivery,0c21d0ba136a844ef2d8,BOO,Success,"CIAMPEA,KAB.BOGOR",YANG BERSANGKUTAN,D01,0.01,CGK,COLF01
-8.5785264,116.1240072,2022-11-09 07:41:39 +0700,2022-11-09 10:18:59 +0800,None,None,outlyingOtter8,done,Delivery,a98bec6d542d04521475,AMI,Failed,"CAKRANEGARA, MATARAM",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,7,CGK,COLF02
0,0,2022-11-09 08:46:56 +0700,2022-11-09 09:19:05 +0700,None,None,pacifiedPear3,done,Delivery,c046bb1c163f3922b9a7,CGK,Success,"PADEMANGAN ,JAKARTA",KELUARGA/SAUDARA,D09,1,CGK,COLF01
-7.580334,112.1585397,2022-11-09 07:14:07 +0700,2022-11-09 09:19:07 +0700,None,None,somberThrush0,done,Delivery,6235ede84dc8a044f8d1,MJK,Success,"PERAK,KAB. JOMBANG",YANG BERSANGKUTAN,D01,1,SRG,COLF01
0,0,2022-11-09 09:04:33 +0700,2022-11-09 09:19:01 +0700,None,None,aboardGranola6,done,Delivery,57cfde27497843dac768,SOC,Success,"MOJOLABAN,SUKOHARJO",KELUARGA/SAUDARA,D09,1,,COLF01
0,0,2022-11-09 08:20:38 +0700,2022-11-09 09:19:01 +0700,None,None,cheerfulMacaw6,done,Delivery,579ce9f241cbc23fe16f,DTB,Success,PADANG SIDEMPUAN SEL,SECURITY,D04,0.5,CGK,COLF01
-4.846799,104.8963635,2022-11-09 09:00:08 +0700,2022-11-09 09:19:03 +0700,None,None,gleefulPorpoise6,done,Delivery,5e03428efd7c59e5aa5a,TKG,Success,"KOTABUMI SELATAN, KO",YANG BERSANGKUTAN,D01,14.41,CGK,COLF01
1.4928977,124.8406844,2022-11-09 08:05:31 +0700,2022-11-09 10:18:55 +0800,None,None,ardentHeron5,done,Delivery,e701f021b87e4ff2dcbb,MDC,Success,MANADO,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,CGK,COLF01
0,0,2022-11-09 08:56:02 +0700,2022-11-09 09:19:03 +0700,None,None,boredPepper9,done,Delivery,47de627da13e039372d2,BOO,Success,"BOGOR TIMUR, BOGOR",YANG BERSANGKUTAN,D01,1,CGK,COLF01
-2.9753344,101.5968171,2022-11-09 07:57:33 +0700,2022-11-09 09:19:03 +0700,None,None,contentToucan0,done,Delivery,9b7106353ad342033623,BKS,Success,"MALIN DEMAN,MUKO-MUK",KELUARGA/SAUDARA,D09,1,CGK,COLF01
0,0,2022-11-09 08:34:07 +0700,2022-11-09 10:18:59 +0800,98400,False,giddyCurlew5,done,Delivery,446466380b6abffad2b0,UPG,Failed,"BENTENG,KAB.SELAYAR",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,0.2,CGK,COLF02
0,0,2022-11-09 08:53:19 +0700,2022-11-09 09:19:00 +0700,None,None,grizzledCow8,done,Delivery,691c4e370bbb539873e3,SOC,Success,GIRIWOYO. WONOGIRI,YANG BERSANGKUTAN,D01,2,SUB,COLF01
0,0,2022-11-09 08:07:13 +0700,2022-11-09 09:19:04 +0700,None,None,aloofIcecream1,done,Delivery,8106fd576d58c6dc32e7,SMI,Success,"CIBADAK,SUKABUMI",YANG BERSANGKUTAN,D01,1,BDO,COLF01
0,0,2022-11-09 07:40:23 +0700,2022-11-09 09:19:02 +0700,None,None,vengefulBaboon1,done,Delivery,75b2e2b5aab9c9cb7c74,BOO,Success,"SUKARAJA,KAB.BOGOR",YANG BERSANGKUTAN,D01,1,KDR,COLF01
0,0,2022-11-09 07:40:02 +0700,2022-11-09 10:19:03 +0800,None,None,selfishOwl2,done,Delivery,be48554dbd28a51dec50,KDI,Success,"UNAAHA,KAB.KONAWE",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,CGK,COLF01
0,0,2022-11-09 07:29:35 +0700,2022-11-09 09:19:05 +0700,None,None,pleasedChowder2,done,Delivery,11dfcba16ccfd5d57741,PLM,Success,"ILIR TIMUR I, PALEMB",KELUARGA/SAUDARA,D09,0.56,CGK,COLF01
0,0,2022-11-09 08:51:59 +0700,2022-11-09 09:19:02 +0700,None,None,excludedWidgeon8,done,Delivery,87ea39fff674415ca342,BDO,Success,"SUMEDANG SELATAN,SUM",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,CGK,COLF01
-4.5639311,136.8806383,2022-11-09 08:33:24 +0700,2022-11-09 11:18:59 +0900,210000,False,eagerBurritos0,done,Delivery,22c6bb196e7652a49708,TIM,Failed,"MIMIKA BARU,TIMIKA",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,1,TSM,COLF02
-6.5547616,106.8076879,2022-11-09 08:47:59 +0700,2022-11-09 09:19:01 +0700,None,None,outlyingPear7,done,Delivery,79003ce9dfa9dc0a9077,BOO,Success,"BOGOR UTARA, BOGOR",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,DPK,COLF01
0,0,2022-11-09 07:47:44 +0700,2022-11-09 09:19:00 +0700,None,None,eagerBurritos8,done,Delivery,4d57cb95fc1090a2c723,SUB,Success,"TUBAN,KAB.TUBAN",YANG BERSANGKUTAN,D01,1,SRG,COLF01
0,0,2022-11-09 07:32:54 +0700,2022-11-09 09:19:03 +0700,None,None,cruelBustard2,done,Delivery,d0e749b1ade39267621f,PLM,Success,"ILIR TIMUR I, PALEMB",KELUARGA/SAUDARA,D09,0.557,CGK,COLF01
-8.57624,116.1101126,2022-11-09 08:18:57 +0700,2022-11-09 10:19:01 +0800,None,None,morbidGelding5,done,Delivery,ced5cf74397451467ec0,AMI,Success,SELAPARANG KOTAMATAR,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,CGK,COLF01
-8.0863364,112.3175497,2022-11-09 07:28:26 +0700,2022-11-09 09:19:00 +0700,None,None,shamefulBoars0,done,Delivery,9d4d1d2fb8c03995b335,MXG,Success,"WLINGI,BLITAR",YANG BERSANGKUTAN,D01,2,,COLF01
0,0,2022-11-09 08:31:08 +0700,2022-11-09 09:19:03 +0700,None,None,ardentMacaw0,done,Delivery,c1bca523cba7dd57d8d2,PBL,Success,"KENDIT,SITUBONDO",KELUARGA/SAUDARA,D09,1.82,CGK,COLF01
0,0,2022-11-09 08:31:25 +0700,2022-11-09 10:19:03 +0800,None,None,jumpyHawk0,done,Delivery,cd72aea3285a3d2a045b,GTO,Success,"KWANDANG,KAB.GORONTA",YANG BERSANGKUTAN,D01,1,CGK,COLF01
0,0,2022-11-09 08:15:37 +0700,2022-11-09 09:19:05 +0700,None,None,dopeySheep5,done,Delivery,785fac5a30d0169c5efb,BKS,Success,,YANG BERSANGKUTAN,D01,1,CGK,COLF01
0,0,2022-11-09 08:59:23 +0700,2022-11-09 09:19:06 +0700,None,None,innocentLollies9,done,Delivery,3e9b437720a643d345be,CGK,Success,"KEBAYORAN LAMA,JKT S",PEMBANTU,D07,1,CGK,COLF01
0,0,2022-11-09 08:32:20 +0700,2022-11-09 09:19:04 +0700,None,None,worldlyDove4,done,Delivery,84e5b56706e01f9e025c,CGK,Success,"KEBON JERUK ,JAKARTA",KELUARGA/SAUDARA,D09,0.672,,COLF01
0,0,2022-11-09 07:47:07 +0700,2022-11-09 10:19:04 +0800,89500,False,goofyToucan2,done,Delivery,6496d871ae1ba9f2624f,GTO,Failed,"TELAGA,LIMBOTO",ALAMAT TIDAK LENGKAP service/ TIDAK DIKENAL,U01,0.07,CGK,COLF02
0,0,2022-11-09 08:31:25 +0700,2022-11-09 10:19:03 +0800,None,None,jumpyHawk0,done,Delivery,299098778346c44dedb3,GTO,Success,"KWANDANG,KAB.GORONTA",YANG BERSANGKUTAN,D01,3,CGK,COLF01
-7.7215312,112.2044342,2022-11-09 08:35:46 +0700,2022-11-09 09:19:09 +0700,None,None,outlyingPepper3,done,Delivery,3e744b7cfd7dc726a5d4,KDR,Success,"BADAS,KEDIRI",KELUARGA/SAUDARA,D09,1,,COLF01
-6.2126808,106.7131823,2022-11-09 07:27:49 +0700,2022-11-09 09:19:03 +0700,None,None,bubblyDoves7,done,Delivery,22a2da502ac05da4cc74,TGR,Success,"KARANGTENGAH , TANGE",YANG BERSANGKUTAN,D01,1,BOO,COLF01
0,0,2022-11-09 09:06:32 +0700,2022-11-09 09:19:13 +0700,None,None,amusedOatmeal9,done,Delivery,24de69f7a55a638d1475,CGK,Success,"TEBET,JAKARTA SELATA",ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,1,BDJ,COLF01
-6.9324435,108.5138611,2022-11-09 07:19:34 +0700,2022-11-09 08:47:49 +0700,None,None,goofyCoconut2,done,Delivery,46744f33e94918316c63,CBN,Success,"JALAKSANA,KUNINGAN",YANG BERSANGKUTAN,D01,0.72,CGK,COLF01
0,0,2022-11-09 08:08:17 +0700,2022-11-09 09:19:13 +0700,None,None,vengefulCaribou3,done,Delivery,0bb50ad8df6b6d754ddc,SUB,Success,"SAMBIKEREP,SURABAYA",KELUARGA/SAUDARA,D09,19,CGK,COLF01
1.3951535,99.2589113,2022-11-09 08:22:02 +0700,2022-11-09 09:19:14 +0700,None,None,forsakenFlamingo6,done,Delivery,7ca3d76d09130a3921ad,DTB,Success,PADANGSIDEMPUAN,YANG BERSANGKUTAN,D01,3,CGK,COLF01
-6.2139458,107.0240404,2022-11-09 08:19:52 +0700,2022-11-09 09:19:11 +0700,None,None,enragedCrackers0,done,Delivery,8fae442fba5893e2c45a,BKI,Success,"BEKASI UTARA, BEKASI",KELUARGA/SAUDARA,D09,3,CGK,COLF01
-6.720115,107.1727983,2022-11-09 08:28:53 +0700,2022-11-09 09:19:12 +0700,467000,False,offendedCardinal6,done,Delivery,c1ad226399ed9f1bae42,BDO,Failed,"CIKALONGKULON, CIANJ",MENUNGGU PEMBAYARAN COD,U25,11,CGK,COLF02
0,0,2022-11-09 09:13:28 +0700,2022-11-09 09:19:12 +0700,None,None,obsessedMandrill4,done,Delivery,74ef1f7d8742e762267a,SRG,Success,PEKALONGAN UTARA PEK,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,10,CGK,COLF01
0,0,2022-11-09 07:34:07 +0700,2022-11-09 10:19:10 +0800,384000,False,needyCaribou7,done,Delivery,7cf897a1f561f005f916,KOE,Failed,"KOTA RAJA,KUPANG",RUMAH service/ KANTOR KOSONG (MASIH DIHUNI),U05,1,JOG,COLF02
0,0,2022-11-09 08:08:18 +0700,2022-11-09 09:19:13 +0700,None,None,vengefulCaribou3,done,Delivery,4a7d3426715442565f2e,SUB,Success,"SAMBIKEREP,SURABAYA",KELUARGA/SAUDARA,D09,19,CGK,COLF01
0,0,2022-11-09 07:13:16 +0700,2022-11-09 10:19:17 +0800,None,None,grudgingBagels4,done,Delivery,938ec5c3cc2a13e9aa10,AMI,Success,LOMBOK BARAT,YANG BERSANGKUTAN,D01,1,CGK,COLF01
-8.6374304,115.2207627,2022-11-09 07:56:32 +0700,2022-11-09 10:19:11 +0800,None,None,lovesickBagels3,done,Delivery,ae9eeaf79765b9862d7b,DPS,Success,"DENPASAR UTARA,DENPA",PEMBANTU,D07,1,BKI,COLF01
-3.7082806,128.1656066,2022-11-09 07:50:59 +0700,2022-11-09 11:18:31 +0900,None,None,excitedTortoise9,done,Delivery,9b2cae0d5fd91b4afe2a,AMQ,Success,"NUSANIWE,AMBON",YANG BERSANGKUTAN,D01,1,CBN,COLF01
-6.7729036,108.3065372,2022-11-09 07:26:22 +0700,2022-11-09 09:19:15 +0700,None,None,shyTomatoe6,done,Delivery,64733b3fadf1dcefd142,CBN,Success,"PALASAH,MAJALENGKA",YANG BERSANGKUTAN,D01,2.4,CGK,COLF01
-6.6004431,106.8163191,2022-11-09 08:12:21 +0700,2022-11-09 09:19:15 +0700,None,None,pacifiedCamel4,done,Delivery,c218b0d191680b0318c9,BOO,Success,"BOGOR TIMUR, BOGOR",KELUARGA/SAUDARA,D09,1,CGK,COLF01
-3.7081304,128.1685849,2022-11-09 07:50:59 +0700,2022-11-09 11:01:18 +0900,None,None,excitedTortoise9,done,Delivery,e0322de800d6541340b9,AMQ,Success,"NUSANIWE,AMBON",YANG BERSANGKUTAN,D01,1,SUB,COLF01
0,0,2022-11-09 09:13:28 +0700,2022-11-09 09:19:12 +0700,None,None,obsessedMandrill4,done,Delivery,bcdfcaf420141a184d1e,SRG,Success,PEKALONGAN UTARA PEK,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,10,CGK,COLF01
0,0,2022-11-09 07:32:52 +0700,2022-11-09 09:19:13 +0700,None,None,ecstaticSnail7,done,Delivery,bcf5004ef7d97e8dfbc2,TGR,Success,"KARAWACI , TANGERANG",YANG BERSANGKUTAN,D01,1,CGK,COLF01
0,0,2022-11-09 09:13:28 +0700,2022-11-09 09:19:12 +0700,None,None,obsessedMandrill4,done,Delivery,628d085b2f64ca812a59,SRG,Success,PEKALONGAN UTARA PEK,ATASAN/STAFF/KARYAWAN/BAWAHAN,D10,8.533,CGK,COLF01
